dataset	input_total_peaks	motif	real_int	shuffled_int	p_val	adj_pval	enr_fold
mesophyll_top10000	15121.0	M06942	205.0	325.0	1.0	1.0	0.6307692307692307
mesophyll_top10000	15121.0	M06943	266.0	352.0	1.0	1.0	0.7556818181818182
mesophyll_top10000	15121.0	M06944	219.0	287.0	1.0	1.0	0.7630662020905923
mesophyll_top10000	15121.0	M06945	210.0	283.0	1.0	1.0	0.7420494699646644
mesophyll_top10000	15121.0	M06946	310.0	446.0	1.0	1.0	0.695067264573991
mesophyll_top10000	15121.0	M06947	241.0	266.0	0.941	1.0	0.9060150375939849
mesophyll_top10000	15121.0	M06948	200.0	264.0	1.0	1.0	0.7575757575757576
mesophyll_top10000	15121.0	M06949	165.0	205.0	0.997	1.0	0.8048780487804879
mesophyll_top10000	15121.0	M06950	252.0	332.0	1.0	1.0	0.7590361445783133
mesophyll_top10000	15121.0	M06951	234.0	309.0	1.0	1.0	0.7572815533980582
mesophyll_top10000	15121.0	M06952	186.0	391.0	1.0	1.0	0.47570332480818417
mesophyll_top10000	15121.0	M06955	426.0	364.0	0.002	0.003897810218978102	1.1703296703296704
mesophyll_top10000	15121.0	M06956	491.0	410.0	0.0009	0.001804054054054054	1.197560975609756
mesophyll_top10000	15121.0	M06957	436.0	376.0	0.0009	0.001804054054054054	1.1595744680851063
mesophyll_top10000	15121.0	M06958	497.0	372.0	0.0009	0.001804054054054054	1.336021505376344
mesophyll_top10000	15121.0	M06959	422.0	402.0	0.166	0.2844801026957638	1.0497512437810945
mesophyll_top10000	15121.0	M06960	392.0	361.0	0.072	0.12833110814419224	1.0858725761772854
mesophyll_top10000	15121.0	M06961	255.0	208.0	0.001	0.0019690265486725666	1.2259615384615385
mesophyll_top10000	15121.0	M06962	403.0	345.0	0.0009	0.001804054054054054	1.1681159420289855
mesophyll_top10000	15121.0	M06963	409.0	383.0	0.114	0.1999868593955322	1.0678851174934725
mesophyll_top10000	15121.0	M06966	460.0	313.0	0.0009	0.001804054054054054	1.4696485623003195
mesophyll_top10000	15121.0	M06968	654.0	407.0	0.0009	0.001804054054054054	1.606879606879607
mesophyll_top10000	15121.0	M06969	582.0	412.0	0.0009	0.001804054054054054	1.412621359223301
mesophyll_top10000	15121.0	M06971	550.0	343.0	0.0009	0.001804054054054054	1.6034985422740524
mesophyll_top10000	15121.0	M06972	380.0	295.0	0.0009	0.001804054054054054	1.2881355932203389
mesophyll_top10000	15121.0	M06974	226.0	306.0	1.0	1.0	0.738562091503268
mesophyll_top10000	15121.0	M06975	183.0	347.0	1.0	1.0	0.5273775216138329
mesophyll_top10000	15121.0	M06976	524.0	413.0	0.0009	0.001804054054054054	1.2687651331719128
mesophyll_top10000	15121.0	M06977	512.0	408.0	0.0009	0.001804054054054054	1.2549019607843137
mesophyll_top10000	15121.0	M06984	200.0	293.0	1.0	1.0	0.6825938566552902
mesophyll_top10000	15121.0	M06985	173.0	308.0	1.0	1.0	0.5616883116883117
mesophyll_top10000	15121.0	M06986	331.0	297.0	0.022	0.040791666666666664	1.1144781144781144
mesophyll_top10000	15121.0	M06987	216.0	303.0	1.0	1.0	0.7128712871287128
mesophyll_top10000	15121.0	M06988	217.0	297.0	1.0	1.0	0.7306397306397306
mesophyll_top10000	15121.0	M06989	273.0	276.0	0.593	0.9280832356389215	0.9891304347826086
mesophyll_top10000	15121.0	M06990	254.0	334.0	1.0	1.0	0.7604790419161677
mesophyll_top10000	15121.0	M06991	320.0	373.0	1.0	1.0	0.8579088471849866
mesophyll_top10000	15121.0	M06992	253.0	274.0	0.894	1.0	0.9233576642335767
mesophyll_top10000	15121.0	M06993	237.0	293.0	0.999	1.0	0.8088737201365188
mesophyll_top10000	15121.0	M06995	97.0	441.0	1.0	1.0	0.2199546485260771
mesophyll_top10000	15121.0	M06997	543.0	269.0	0.0009	0.001804054054054054	2.0185873605947955
mesophyll_top10000	15121.0	M06998	680.0	272.5	0.0009	0.001804054054054054	2.4954128440366974
mesophyll_top10000	15121.0	M06999	282.0	348.0	1.0	1.0	0.8103448275862069
mesophyll_top10000	15121.0	M07000	336.0	324.0	0.267	0.4422394540942928	1.037037037037037
mesophyll_top10000	15121.0	M07001	158.0	305.0	1.0	1.0	0.5180327868852459
mesophyll_top10000	15121.0	M07002	354.0	366.0	0.763	1.0	0.9672131147540983
mesophyll_top10000	15121.0	M07003	287.0	366.0	1.0	1.0	0.7841530054644809
mesophyll_top10000	15121.0	M07004	318.0	365.0	0.996	1.0	0.8712328767123287
mesophyll_top10000	15121.0	M07005	262.0	357.0	1.0	1.0	0.7338935574229691
mesophyll_top10000	15121.0	M07006	291.0	369.0	1.0	1.0	0.7886178861788617
mesophyll_top10000	15121.0	M07007	570.0	273.5	0.0009	0.001804054054054054	2.084095063985375
mesophyll_top10000	15121.0	M07008	562.0	245.0	0.0009	0.001804054054054054	2.293877551020408
mesophyll_top10000	15121.0	M07009	477.0	244.0	0.0009	0.001804054054054054	1.9549180327868851
mesophyll_top10000	15121.0	M07010	275.0	327.0	0.999	1.0	0.8409785932721713
mesophyll_top10000	15121.0	M07012	426.0	318.0	0.0009	0.001804054054054054	1.3396226415094339
mesophyll_top10000	15121.0	M07013	402.0	302.5	0.0009	0.001804054054054054	1.3289256198347108
mesophyll_top10000	15121.0	M07014	257.0	305.0	0.998	1.0	0.8426229508196721
mesophyll_top10000	15121.0	M07015	243.0	217.0	0.049	0.08863821138211382	1.119815668202765
mesophyll_top10000	15121.0	M07016	258.0	469.0	1.0	1.0	0.5501066098081023
mesophyll_top10000	15121.0	M07017	270.0	424.5	1.0	1.0	0.6360424028268551
mesophyll_top10000	15121.0	M07018	237.0	286.0	0.997	1.0	0.8286713286713286
mesophyll_top10000	15121.0	M07019	239.0	296.0	1.0	1.0	0.8074324324324325
mesophyll_top10000	15121.0	M07020	290.0	368.0	1.0	1.0	0.7880434782608695
mesophyll_top10000	15121.0	M07021	253.0	370.0	1.0	1.0	0.6837837837837838
mesophyll_top10000	15121.0	M07024	325.0	353.0	0.94	1.0	0.9206798866855525
mesophyll_top10000	15121.0	M07025	297.0	353.0	0.997	1.0	0.8413597733711048
mesophyll_top10000	15121.0	M07027	280.0	276.0	0.432	0.6940072202166064	1.0144927536231885
mesophyll_top10000	15121.0	M07028	325.0	324.0	0.494	0.7869809069212411	1.0030864197530864
mesophyll_top10000	15121.0	M07029	212.0	259.0	0.998	1.0	0.8185328185328186
mesophyll_top10000	15121.0	M07030	280.0	357.0	1.0	1.0	0.7843137254901961
mesophyll_top10000	15121.0	M07031	564.0	272.0	0.0009	0.001804054054054054	2.073529411764706
mesophyll_top10000	15121.0	M07032	597.0	316.0	0.0009	0.001804054054054054	1.889240506329114
mesophyll_top10000	15121.0	M07033	253.0	219.0	0.012	0.022595204513399154	1.1552511415525115
mesophyll_top10000	15121.0	M07034	280.0	270.0	0.278	0.4598884758364312	1.037037037037037
mesophyll_top10000	15121.0	M07035	302.0	316.0	0.792	1.0	0.9556962025316456
mesophyll_top10000	15121.0	M07036	299.0	341.0	0.991	1.0	0.8768328445747801
mesophyll_top10000	15121.0	M07037	379.0	301.0	0.0009	0.001804054054054054	1.2591362126245846
mesophyll_top10000	15121.0	M07038	374.0	326.0	0.011	0.02074152542372881	1.147239263803681
mesophyll_top10000	15121.0	M07040	322.0	462.0	1.0	1.0	0.696969696969697
mesophyll_top10000	15121.0	M07041	201.0	231.0	0.986	1.0	0.8701298701298701
mesophyll_top10000	15121.0	M07042	762.0	338.0	0.0009	0.001804054054054054	2.2544378698224854
mesophyll_top10000	15121.0	M07043	687.0	451.0	0.0009	0.001804054054054054	1.523281596452328
mesophyll_top10000	15121.0	M07044	223.0	287.0	1.0	1.0	0.7770034843205574
mesophyll_top10000	15121.0	M07045	273.0	346.0	1.0	1.0	0.7890173410404624
mesophyll_top10000	15121.0	M07046	235.0	305.0	1.0	1.0	0.7704918032786885
mesophyll_top10000	15121.0	M07047	176.0	215.0	0.998	1.0	0.8186046511627907
mesophyll_top10000	15121.0	M07048	618.0	283.0	0.0009	0.001804054054054054	2.1837455830388692
mesophyll_top10000	15121.0	M07049	639.0	350.0	0.0009	0.001804054054054054	1.8257142857142856
mesophyll_top10000	15121.0	M07050	646.0	402.0	0.0009	0.001804054054054054	1.6069651741293531
mesophyll_top10000	15121.0	M07051	576.0	306.0	0.0009	0.001804054054054054	1.8823529411764706
mesophyll_top10000	15121.0	M07052	540.0	303.0	0.0009	0.001804054054054054	1.7821782178217822
mesophyll_top10000	15121.0	M07056	292.0	304.0	0.745	1.0	0.9605263157894737
mesophyll_top10000	15121.0	M07057	367.0	348.0	0.157	0.2704451612903226	1.0545977011494252
mesophyll_top10000	15121.0	M07058	307.0	358.5	0.995	1.0	0.8563458856345886
mesophyll_top10000	15121.0	M07059	210.0	191.0	0.083	0.14695623342175068	1.0994764397905759
mesophyll_top10000	15121.0	M07060	158.0	200.0	0.999	1.0	0.79
mesophyll_top10000	15121.0	M07061	241.0	285.0	0.996	1.0	0.8456140350877193
mesophyll_top10000	15121.0	M07062	254.0	278.0	0.94	1.0	0.9136690647482014
mesophyll_top10000	15121.0	M07063	300.0	420.0	1.0	1.0	0.7142857142857143
mesophyll_top10000	15121.0	M07064	280.0	330.0	0.997	1.0	0.8484848484848485
mesophyll_top10000	15121.0	M07065	392.0	377.0	0.23	0.3852572145545797	1.039787798408488
mesophyll_top10000	15121.0	M07066	277.0	429.0	1.0	1.0	0.6456876456876457
mesophyll_top10000	15121.0	M07067	340.0	353.0	0.773	1.0	0.9631728045325779
mesophyll_top10000	15121.0	M07068	628.0	288.0	0.0009	0.001804054054054054	2.1805555555555554
mesophyll_top10000	15121.0	M07069	554.0	226.0	0.0009	0.001804054054054054	2.4513274336283186
mesophyll_top10000	15121.0	M07070	597.0	233.0	0.0009	0.001804054054054054	2.5622317596566524
mesophyll_top10000	15121.0	M07071	522.0	302.0	0.0009	0.001804054054054054	1.728476821192053
mesophyll_top10000	15121.0	M07072	408.0	315.0	0.0009	0.001804054054054054	1.2952380952380953
mesophyll_top10000	15121.0	M07073	308.0	295.0	0.224	0.3761509433962264	1.0440677966101695
mesophyll_top10000	15121.0	M07076	793.0	369.0	0.0009	0.001804054054054054	2.149051490514905
mesophyll_top10000	15121.0	M07077	575.0	265.0	0.0009	0.001804054054054054	2.169811320754717
mesophyll_top10000	15121.0	M07078	390.0	421.0	0.931	1.0	0.9263657957244655
mesophyll_top10000	15121.0	M07079	213.0	219.0	0.678	1.0	0.9726027397260274
mesophyll_top10000	15121.0	M07080	269.0	388.0	1.0	1.0	0.6932989690721649
mesophyll_top10000	15121.0	M07081	303.0	312.0	0.734	1.0	0.9711538461538461
mesophyll_top10000	15121.0	M07082	277.0	288.5	0.761	1.0	0.9601386481802426
mesophyll_top10000	15121.0	M07083	371.0	385.0	0.784	1.0	0.9636363636363636
mesophyll_top10000	15121.0	M07084	375.0	495.0	1.0	1.0	0.7575757575757576
mesophyll_top10000	15121.0	M07085	380.0	449.0	0.999	1.0	0.8463251670378619
mesophyll_top10000	15121.0	M07086	260.0	355.0	1.0	1.0	0.7323943661971831
mesophyll_top10000	15121.0	M07089	162.0	293.0	1.0	1.0	0.552901023890785
mesophyll_top10000	15121.0	M07090	218.0	301.0	1.0	1.0	0.7242524916943521
mesophyll_top10000	15121.0	M07091	296.0	300.0	0.619	0.9620081490104774	0.9866666666666667
mesophyll_top10000	15121.0	M07092	267.0	201.0	0.0009	0.001804054054054054	1.328358208955224
mesophyll_top10000	15121.0	M07093	250.0	271.0	0.896	1.0	0.922509225092251
mesophyll_top10000	15121.0	M07094	130.0	277.0	1.0	1.0	0.4693140794223827
mesophyll_top10000	15121.0	M07095	629.0	385.0	0.0009	0.001804054054054054	1.6337662337662338
mesophyll_top10000	15121.0	M07096	391.0	301.0	0.0009	0.001804054054054054	1.2990033222591362
mesophyll_top10000	15121.0	M07097	292.0	315.0	0.908	1.0	0.926984126984127
mesophyll_top10000	15121.0	M07098	302.0	298.0	0.425	0.6835843373493976	1.0134228187919463
mesophyll_top10000	15121.0	M07099	326.0	326.0	0.512	0.8117814726840855	1.0
mesophyll_top10000	15121.0	M07100	759.0	255.0	0.0009	0.001804054054054054	2.976470588235294
mesophyll_top10000	15121.0	M07101	705.0	241.0	0.0009	0.001804054054054054	2.925311203319502
mesophyll_top10000	15121.0	M07102	307.0	378.0	1.0	1.0	0.8121693121693122
mesophyll_top10000	15121.0	M07103	311.0	365.0	0.999	1.0	0.852054794520548
mesophyll_top10000	15121.0	M07104	333.0	378.0	0.992	1.0	0.8809523809523809
mesophyll_top10000	15121.0	M07105	243.0	261.0	0.878	1.0	0.9310344827586207
mesophyll_top10000	15121.0	M07106	215.0	256.0	0.994	1.0	0.83984375
mesophyll_top10000	15121.0	M07107	268.0	334.0	1.0	1.0	0.8023952095808383
mesophyll_top10000	15121.0	M07108	525.0	271.0	0.0009	0.001804054054054054	1.937269372693727
mesophyll_top10000	15121.0	M07109	325.0	312.0	0.245	0.40884375	1.0416666666666667
mesophyll_top10000	15121.0	M07110	411.0	324.0	0.0009	0.001804054054054054	1.2685185185185186
mesophyll_top10000	15121.0	M07111	410.0	367.0	0.014	0.026286919831223627	1.11716621253406
mesophyll_top10000	15121.0	M07112	228.0	445.0	1.0	1.0	0.5123595505617977
mesophyll_top10000	15121.0	M07113	230.0	456.0	1.0	1.0	0.5043859649122807
mesophyll_top10000	15121.0	M07114	600.0	308.0	0.0009	0.001804054054054054	1.948051948051948
mesophyll_top10000	15121.0	M07115	290.0	362.0	1.0	1.0	0.8011049723756906
mesophyll_top10000	15121.0	M07116	426.0	304.0	0.0009	0.001804054054054054	1.4013157894736843
mesophyll_top10000	15121.0	M07117	490.0	216.0	0.0009	0.001804054054054054	2.2685185185185186
mesophyll_top10000	15121.0	M07118	558.0	206.0	0.0009	0.001804054054054054	2.70873786407767
mesophyll_top10000	15121.0	M07120	641.0	330.0	0.0009	0.001804054054054054	1.9424242424242424
mesophyll_top10000	15121.0	M07121	461.0	334.0	0.0009	0.001804054054054054	1.3802395209580838
mesophyll_top10000	15121.0	M07122	380.0	275.0	0.0009	0.001804054054054054	1.3818181818181818
mesophyll_top10000	15121.0	M07123	312.0	301.0	0.258	0.4289290161892902	1.0365448504983388
mesophyll_top10000	15121.0	M07124	233.0	315.0	1.0	1.0	0.7396825396825397
mesophyll_top10000	15121.0	M07127	306.0	384.0	1.0	1.0	0.796875
mesophyll_top10000	15121.0	M07128	504.0	287.0	0.0009	0.001804054054054054	1.7560975609756098
mesophyll_top10000	15121.0	M07129	743.0	325.0	0.0009	0.001804054054054054	2.286153846153846
mesophyll_top10000	15121.0	M07130	599.0	371.0	0.0009	0.001804054054054054	1.61455525606469
mesophyll_top10000	15121.0	M07131	579.0	284.0	0.0009	0.001804054054054054	2.038732394366197
mesophyll_top10000	15121.0	M07132	219.0	266.0	0.999	1.0	0.8233082706766918
mesophyll_top10000	15121.0	M07134	273.0	378.5	1.0	1.0	0.7212681638044914
mesophyll_top10000	15121.0	M07135	266.0	426.0	1.0	1.0	0.6244131455399061
mesophyll_top10000	15121.0	M07136	409.0	357.0	0.003	0.005821220930232558	1.145658263305322
mesophyll_top10000	15121.0	M07137	351.0	251.0	0.0009	0.001804054054054054	1.3984063745019921
mesophyll_top10000	15121.0	M07138	611.0	230.0	0.0009	0.001804054054054054	2.6565217391304348
mesophyll_top10000	15121.0	M07139	562.0	249.0	0.0009	0.001804054054054054	2.2570281124497993
mesophyll_top10000	15121.0	M07140	231.0	268.0	0.992	1.0	0.8619402985074627
mesophyll_top10000	15121.0	M07141	230.0	269.0	0.99	1.0	0.8550185873605948
mesophyll_top10000	15121.0	M07142	250.0	264.0	0.8	1.0	0.946969696969697
mesophyll_top10000	15121.0	M07143	306.0	306.0	0.511	0.8111593341260404	1.0
mesophyll_top10000	15121.0	M07144	346.0	243.0	0.0009	0.001804054054054054	1.4238683127572016
mesophyll_top10000	15121.0	M07145	349.0	264.0	0.0009	0.001804054054054054	1.321969696969697
mesophyll_top10000	15121.0	M07148	231.0	234.0	0.575	0.9009683098591548	0.9871794871794872
mesophyll_top10000	15121.0	M07149	379.0	253.0	0.0009	0.001804054054054054	1.4980237154150198
mesophyll_top10000	15121.0	M07150	401.0	315.0	0.0009	0.001804054054054054	1.273015873015873
mesophyll_top10000	15121.0	M07151	272.0	369.0	1.0	1.0	0.7371273712737128
mesophyll_top10000	15121.0	M07152	336.0	429.0	1.0	1.0	0.7832167832167832
mesophyll_top10000	15121.0	M07153	189.0	299.0	1.0	1.0	0.6321070234113713
mesophyll_top10000	15121.0	M07154	392.0	374.0	0.202	0.34222081218274114	1.0481283422459893
mesophyll_top10000	15121.0	M07155	570.0	296.0	0.0009	0.001804054054054054	1.9256756756756757
mesophyll_top10000	15121.0	M07156	333.0	253.0	0.0009	0.001804054054054054	1.316205533596838
mesophyll_top10000	15121.0	M07157	304.0	272.0	0.033	0.060349315068493156	1.1176470588235294
mesophyll_top10000	15121.0	M07158	309.0	243.0	0.0009	0.001804054054054054	1.271604938271605
mesophyll_top10000	15121.0	M07159	692.0	335.0	0.0009	0.001804054054054054	2.065671641791045
mesophyll_top10000	15121.0	M07160	480.0	149.0	0.0009	0.001804054054054054	3.221476510067114
mesophyll_top10000	15121.0	M07164	259.0	382.0	1.0	1.0	0.6780104712041884
mesophyll_top10000	15121.0	M07165	297.0	327.0	0.955	1.0	0.908256880733945
mesophyll_top10000	15121.0	M07167	221.0	341.0	1.0	1.0	0.6480938416422287
mesophyll_top10000	15121.0	M07168	275.0	374.0	1.0	1.0	0.7352941176470589
mesophyll_top10000	15121.0	M07176	566.0	357.0	0.0009	0.001804054054054054	1.5854341736694677
mesophyll_top10000	15121.0	M07177	501.0	251.0	0.0009	0.001804054054054054	1.99601593625498
mesophyll_top10000	15121.0	M07178	171.0	252.0	1.0	1.0	0.6785714285714286
mesophyll_top10000	15121.0	M07179	170.0	375.0	1.0	1.0	0.4533333333333333
mesophyll_top10000	15121.0	M07182	308.0	320.0	0.763	1.0	0.9625
mesophyll_top10000	15121.0	M07183	336.0	315.0	0.137	0.23752597402597406	1.0666666666666667
mesophyll_top10000	15121.0	M07184	190.0	239.0	1.0	1.0	0.7949790794979079
mesophyll_top10000	15121.0	M07185	219.0	312.0	1.0	1.0	0.7019230769230769
mesophyll_top10000	15121.0	M07186	419.0	268.0	0.0009	0.001804054054054054	1.5634328358208955
mesophyll_top10000	15121.0	M07187	257.0	291.0	0.979	1.0	0.8831615120274914
mesophyll_top10000	15121.0	M07188	237.0	358.0	1.0	1.0	0.6620111731843575
mesophyll_top10000	15121.0	M07189	175.0	272.0	1.0	1.0	0.6433823529411765
mesophyll_top10000	15121.0	M07191	567.0	361.0	0.0009	0.001804054054054054	1.5706371191135735
mesophyll_top10000	15121.0	M07192	412.0	407.0	0.399	0.6440931076178961	1.0122850122850122
mesophyll_top10000	15121.0	M07193	239.0	312.0	1.0	1.0	0.7660256410256411
mesophyll_top10000	15121.0	M07194	154.0	399.0	1.0	1.0	0.38596491228070173
mesophyll_top10000	15121.0	M07195	154.0	401.0	1.0	1.0	0.38403990024937656
mesophyll_top10000	15121.0	M07200	204.0	305.0	1.0	1.0	0.6688524590163935
mesophyll_top10000	15121.0	M07201	151.0	325.0	1.0	1.0	0.4646153846153846
mesophyll_top10000	15121.0	M07204	500.0	340.0	0.0009	0.001804054054054054	1.4705882352941178
mesophyll_top10000	15121.0	M07205	304.0	312.0	0.664	1.0	0.9743589743589743
mesophyll_top10000	15121.0	M07206	246.0	394.0	1.0	1.0	0.6243654822335025
mesophyll_top10000	15121.0	M07208	234.0	263.0	0.974	1.0	0.8897338403041825
mesophyll_top10000	15121.0	M07209	201.0	269.0	1.0	1.0	0.7472118959107806
mesophyll_top10000	15121.0	M07210	259.0	357.0	1.0	1.0	0.7254901960784313
mesophyll_top10000	15121.0	M07211	251.0	337.0	1.0	1.0	0.744807121661721
mesophyll_top10000	15121.0	M07216	161.0	360.0	1.0	1.0	0.44722222222222224
mesophyll_top10000	15121.0	M07217	238.0	349.0	1.0	1.0	0.6819484240687679
mesophyll_top10000	15121.0	M07218	260.0	350.0	1.0	1.0	0.7428571428571429
mesophyll_top10000	15121.0	M07219	280.0	406.5	1.0	1.0	0.6888068880688807
mesophyll_top10000	15121.0	M07220	224.0	363.0	1.0	1.0	0.6170798898071626
mesophyll_top10000	15121.0	M07221	266.0	380.0	1.0	1.0	0.7
mesophyll_top10000	15121.0	M07222	323.0	404.0	1.0	1.0	0.7995049504950495
mesophyll_top10000	15121.0	M07223	268.0	323.0	0.996	1.0	0.8297213622291022
mesophyll_top10000	15121.0	M07224	241.0	277.0	0.988	1.0	0.8700361010830325
mesophyll_top10000	15121.0	M07225	187.0	295.0	1.0	1.0	0.6338983050847458
mesophyll_top10000	15121.0	M07228	340.0	299.0	0.005	0.009618155619596542	1.137123745819398
mesophyll_top10000	15121.0	M07229	247.0	285.0	0.994	1.0	0.8666666666666667
mesophyll_top10000	15121.0	M07232	359.0	293.0	0.001	0.0019690265486725666	1.2252559726962458
mesophyll_top10000	15121.0	M07233	257.0	321.0	1.0	1.0	0.8006230529595015
mesophyll_top10000	15121.0	M07234	252.0	308.0	0.998	1.0	0.8181818181818182
mesophyll_top10000	15121.0	M07235	319.0	300.0	0.118	0.20673228346456693	1.0633333333333332
mesophyll_top10000	15121.0	M07236	606.0	385.5	0.0009	0.001804054054054054	1.5719844357976653
mesophyll_top10000	15121.0	M07237	102.0	354.0	1.0	1.0	0.288135593220339
mesophyll_top10000	15121.0	M07238	102.0	438.0	1.0	1.0	0.2328767123287671
mesophyll_top10000	15121.0	M07239	259.0	324.0	1.0	1.0	0.7993827160493827
mesophyll_top10000	15121.0	M07240	311.0	313.0	0.559	0.8779588235294118	0.9936102236421726
mesophyll_top10000	15121.0	M07241	299.0	364.0	1.0	1.0	0.8214285714285714
mesophyll_top10000	15121.0	M07242	160.0	285.0	1.0	1.0	0.5614035087719298
mesophyll_top10000	15121.0	M07245	135.0	376.0	1.0	1.0	0.35904255319148937
mesophyll_top10000	15121.0	M07246	135.0	385.0	1.0	1.0	0.35064935064935066
mesophyll_top10000	15121.0	M07248	417.0	218.0	0.0009	0.001804054054054054	1.9128440366972477
mesophyll_top10000	15121.0	M07249	228.0	330.0	1.0	1.0	0.6909090909090909
mesophyll_top10000	15121.0	M07250	204.0	347.0	1.0	1.0	0.5878962536023055
mesophyll_top10000	15121.0	M07251	227.0	333.0	1.0	1.0	0.6816816816816816
mesophyll_top10000	15121.0	M07253	440.0	240.0	0.0009	0.001804054054054054	1.8333333333333333
mesophyll_top10000	15121.0	M07255	430.0	207.0	0.0009	0.001804054054054054	2.077294685990338
mesophyll_top10000	15121.0	M07256	449.0	208.0	0.0009	0.001804054054054054	2.1586538461538463
mesophyll_top10000	15121.0	M07259	460.0	224.0	0.0009	0.001804054054054054	2.0535714285714284
mesophyll_top10000	15121.0	M07260	597.0	258.0	0.0009	0.001804054054054054	2.313953488372093
mesophyll_top10000	15121.0	M07261	341.0	212.0	0.0009	0.001804054054054054	1.6084905660377358
mesophyll_top10000	15121.0	M07262	520.0	239.0	0.0009	0.001804054054054054	2.1757322175732217
mesophyll_top10000	15121.0	M07265	457.0	245.0	0.0009	0.001804054054054054	1.8653061224489795
mesophyll_top10000	15121.0	M07266	314.0	485.0	1.0	1.0	0.6474226804123712
mesophyll_top10000	15121.0	M07267	157.0	246.5	1.0	1.0	0.6369168356997972
mesophyll_top10000	15121.0	M07268	523.0	388.0	0.0009	0.001804054054054054	1.347938144329897
mesophyll_top10000	15121.0	M07269	319.0	345.0	0.928	1.0	0.9246376811594202
mesophyll_top10000	15121.0	M07274	563.0	301.0	0.0009	0.001804054054054054	1.8704318936877076
mesophyll_top10000	15121.0	M07275	595.0	293.0	0.0009	0.001804054054054054	2.030716723549488
mesophyll_top10000	15121.0	M07277	602.0	359.0	0.0009	0.001804054054054054	1.6768802228412256
mesophyll_top10000	15121.0	M07278	620.0	304.0	0.0009	0.001804054054054054	2.039473684210526
mesophyll_top10000	15121.0	M07279	640.0	297.0	0.0009	0.001804054054054054	2.154882154882155
mesophyll_top10000	15121.0	M07280	650.0	281.0	0.0009	0.001804054054054054	2.3131672597864767
mesophyll_top10000	15121.0	M07281	625.0	272.0	0.0009	0.001804054054054054	2.297794117647059
mesophyll_top10000	15121.0	M07282	636.0	285.0	0.0009	0.001804054054054054	2.231578947368421
mesophyll_top10000	15121.0	M07283	662.0	325.0	0.0009	0.001804054054054054	2.036923076923077
mesophyll_top10000	15121.0	M07284	590.0	288.0	0.0009	0.001804054054054054	2.048611111111111
mesophyll_top10000	15121.0	M07285	598.0	309.0	0.0009	0.001804054054054054	1.935275080906149
mesophyll_top10000	15121.0	M07286	638.0	291.0	0.0009	0.001804054054054054	2.1924398625429555
mesophyll_top10000	15121.0	M07289	486.0	309.0	0.0009	0.001804054054054054	1.5728155339805825
mesophyll_top10000	15121.0	M07290	653.0	308.0	0.0009	0.001804054054054054	2.1201298701298703
mesophyll_top10000	15121.0	M07291	719.0	354.0	0.0009	0.001804054054054054	2.031073446327684
mesophyll_top10000	15121.0	M07292	632.0	282.0	0.0009	0.001804054054054054	2.2411347517730498
mesophyll_top10000	15121.0	M07293	632.0	290.0	0.0009	0.001804054054054054	2.179310344827586
mesophyll_top10000	15121.0	M07294	623.0	254.0	0.0009	0.001804054054054054	2.452755905511811
mesophyll_top10000	15121.0	M07295	367.0	274.0	0.0009	0.001804054054054054	1.3394160583941606
mesophyll_top10000	15121.0	M07296	354.0	275.0	0.0009	0.001804054054054054	1.2872727272727273
mesophyll_top10000	15121.0	M07297	301.0	256.0	0.001	0.0019690265486725666	1.17578125
mesophyll_top10000	15121.0	M07298	359.0	276.0	0.0009	0.001804054054054054	1.3007246376811594
mesophyll_top10000	15121.0	M07299	356.0	283.0	0.0009	0.001804054054054054	1.2579505300353357
mesophyll_top10000	15121.0	M07300	304.0	233.0	0.0009	0.001804054054054054	1.3047210300429184
mesophyll_top10000	15121.0	M07301	301.0	237.0	0.001	0.0019690265486725666	1.270042194092827
mesophyll_top10000	15121.0	M07369	287.0	357.0	0.999	1.0	0.803921568627451
mesophyll_top10000	15121.0	M07372	255.0	324.0	1.0	1.0	0.7870370370370371
mesophyll_top10000	15121.0	M07373	204.0	246.0	1.0	1.0	0.8292682926829268
mesophyll_top10000	15121.0	M07374	207.0	340.0	1.0	1.0	0.6088235294117647
mesophyll_top10000	15121.0	M07375	208.0	321.0	1.0	1.0	0.6479750778816199
mesophyll_top10000	15121.0	M07376	218.0	317.0	1.0	1.0	0.6876971608832808
mesophyll_top10000	15121.0	M07377	265.0	338.0	1.0	1.0	0.7840236686390533
mesophyll_top10000	15121.0	M07378	276.0	374.0	1.0	1.0	0.7379679144385026
mesophyll_top10000	15121.0	M07379	187.0	312.0	1.0	1.0	0.5993589743589743
mesophyll_top10000	15121.0	M07380	164.0	304.0	1.0	1.0	0.5394736842105263
mesophyll_top10000	15121.0	M07381	239.0	359.0	1.0	1.0	0.6657381615598886
mesophyll_top10000	15121.0	M07382	158.0	245.0	1.0	1.0	0.6448979591836734
mesophyll_top10000	15121.0	M07383	216.0	323.0	1.0	1.0	0.6687306501547987
mesophyll_top10000	15121.0	M07384	228.0	330.0	1.0	1.0	0.6909090909090909
mesophyll_top10000	15121.0	M07385	161.0	285.0	1.0	1.0	0.5649122807017544
mesophyll_top10000	15121.0	M07386	216.0	302.0	1.0	1.0	0.7152317880794702
mesophyll_top10000	15121.0	M07387	247.0	364.0	1.0	1.0	0.6785714285714286
mesophyll_top10000	15121.0	M07388	172.0	258.0	1.0	1.0	0.6666666666666666
mesophyll_top10000	15121.0	M07389	182.0	256.0	1.0	1.0	0.7109375
