motif_id,gene_id
M07093,Zm00001d028608
M07094,Zm00001d032178
M07094,Zm00001d023282
M07094,Zm00001d023284
M07094,Zm00001d047182
M07094,Zm00001d032179
M07094,Zm00001d052397
M07094,Zm00001d005760
M07094,Zm00001d022227
M07094,Zm00001d023287
M07094,Zm00001d053124
M07094,Zm00001d020457
M07095,Zm00001d019712
M07096,Zm00001d019712
M07097,Zm00001d048623
M07097,Zm00001d030678
M07097,Zm00001d041576
M07098,Zm00001d048623
M07098,Zm00001d030678
M07098,Zm00001d041576
M07099,Zm00001d035918
M07099,Zm00001d032206
M07099,Zm00001d031270
M07099,Zm00001d017385
M07099,Zm00001d010906
M07099,Zm00001d050400
M07099,Zm00001d018097
M07099,Zm00001d003064
M07099,Zm00001d045560
M07099,Zm00001d052804
M07099,Zm00001d024784
M07099,Zm00001d051269
M07099,Zm00001d040527
M07099,Zm00001d010907
M07100,Zm00001d014863
M07100,Zm00001d046974
M07100,Zm00001d051458
M07100,Zm00001d036632
M07100,Zm00001d017609
M07100,Zm00001d045581
M07101,Zm00001d017609
M07101,Zm00001d051458
M07101,Zm00001d014863
M07101,Zm00001d046974
M07101,Zm00001d045581
M07101,Zm00001d036632
M07102,Zm00001d010906
M07102,Zm00001d014989
M07102,Zm00001d031270
M07102,Zm00001d011669
M07102,Zm00001d052804
M07102,Zm00001d038878
M07102,Zm00001d043687
M07102,Zm00001d021537
M07102,Zm00001d009435
M07102,Zm00001d010907
M07102,Zm00001d024630
M07102,Zm00001d024784
M07102,Zm00001d051267
M07102,Zm00001d017383
M07102,Zm00001d003412
M07102,Zm00001d029293
M07102,Zm00001d022259
M07102,Zm00001d018097
M07102,Zm00001d044538
M07102,Zm00001d039700
M07102,Zm00001d040527
M07103,Zm00001d044538
M07103,Zm00001d043687
M07103,Zm00001d003412
M07103,Zm00001d017383
M07103,Zm00001d010906
M07103,Zm00001d018097
M07103,Zm00001d051267
M07103,Zm00001d038878
M07103,Zm00001d010907
M07103,Zm00001d014989
M07103,Zm00001d031270
M07103,Zm00001d029293
M07103,Zm00001d011669
M07103,Zm00001d040527
M07103,Zm00001d009435
M07103,Zm00001d021537
M07103,Zm00001d039700
M07103,Zm00001d022259
M07103,Zm00001d024784
M07103,Zm00001d052804
M07103,Zm00001d024630
M07104,Zm00001d032206
M07104,Zm00001d024630
M07104,Zm00001d003412
M07104,Zm00001d006585
M07104,Zm00001d018097
M07104,Zm00001d021761
M07105,Zm00001d024630
M07105,Zm00001d021761
M07105,Zm00001d006585
M07105,Zm00001d018097
M07105,Zm00001d003412
M07105,Zm00001d032206
M07106,Zm00001d051520
M07106,Zm00001d035918
M07106,Zm00001d031270
M07106,Zm00001d002476
M07106,Zm00001d052804
M07106,Zm00001d050400
M07106,Zm00001d003412
M07106,Zm00001d006585
M07106,Zm00001d018097
M07106,Zm00001d032206
M07106,Zm00001d021761
M07107,Zm00001d032206
M07107,Zm00001d018097
M07107,Zm00001d051520
M07107,Zm00001d035918
M07107,Zm00001d031270
M07107,Zm00001d050400
M07107,Zm00001d052804
M07107,Zm00001d003412
M07107,Zm00001d006585
M07107,Zm00001d021761
M07107,Zm00001d002476
M07108,Zm00001d034467
M07108,Zm00001d034468
M07108,Zm00001d013070
M07109,Zm00001d018097
M07109,Zm00001d031270
M07109,Zm00001d006585
M07109,Zm00001d021761
M07109,Zm00001d052804
M07110,Zm00001d042910
M07111,Zm00001d042910
M07112,Zm00001d013202
M07112,Zm00001d023402
M07112,Zm00001d039637
M07112,Zm00001d018698
M07112,Zm00001d023411
M07112,Zm00001d030891
M07112,Zm00001d007962
M07112,Zm00001d034160
M07113,Zm00001d013202
M07113,Zm00001d018698
M07113,Zm00001d023402
M07113,Zm00001d007962
M07113,Zm00001d039637
M07113,Zm00001d023411
M07113,Zm00001d030891
M07113,Zm00001d034160
M07114,Zm00001d019712
M07114,Zm00001d041935
M07114,Zm00001d005300
M07115,Zm00001d010201
M07115,Zm00001d032024
M07115,Zm00001d041853
M07115,Zm00001d012255
M07115,Zm00001d037118
M07115,Zm00001d006236
M07115,Zm00001d038338
M07115,Zm00001d042665
M07115,Zm00001d053060
M07115,Zm00001d004744
M07115,Zm00001d022628
M07115,Zm00001d053220
M07115,Zm00001d040621
M07116,Zm00001d042910
M07117,Zm00001d046974
M07117,Zm00001d051458
M07117,Zm00001d017609
M07117,Zm00001d014863
M07117,Zm00001d036632
M07117,Zm00001d045581
M07118,Zm00001d045581
M07118,Zm00001d051458
M07118,Zm00001d036632
M07118,Zm00001d046974
M07118,Zm00001d017609
M07118,Zm00001d014863
M07120,Zm00001d033075
M07120,Zm00001d043131
M07120,Zm00001d013801
M07120,Zm00001d012544
M07121,Zm00001d001837
M07122,Zm00001d001837
M07123,Zm00001d052804
M07123,Zm00001d024784
M07123,Zm00001d040527
M07123,Zm00001d051269
M07123,Zm00001d003412
M07123,Zm00001d006585
M07123,Zm00001d021761
M07123,Zm00001d032206
M07123,Zm00001d035918
M07123,Zm00001d002476
M07123,Zm00001d017385
M07123,Zm00001d045560
M07123,Zm00001d018097
M07123,Zm00001d050400
M07123,Zm00001d010907
M07123,Zm00001d031270
M07123,Zm00001d010906
M07124,Zm00001d035918
M07124,Zm00001d024784
M07124,Zm00001d051269
M07124,Zm00001d045560
M07124,Zm00001d003412
M07124,Zm00001d010906
M07124,Zm00001d031270
M07124,Zm00001d021761
M07124,Zm00001d040527
M07124,Zm00001d017385
M07124,Zm00001d006585
M07124,Zm00001d052804
M07124,Zm00001d018097
M07124,Zm00001d050400
M07124,Zm00001d032206
M07124,Zm00001d010907
M07124,Zm00001d002476
M07127,Zm00001d037334
M07127,Zm00001d051788
M07127,Zm00001d020405
M07127,Zm00001d032240
M07127,Zm00001d020408
M07127,Zm00001d021296
M07127,Zm00001d053210
M07127,Zm00001d003412
M07127,Zm00001d040527
M07127,Zm00001d032032
M07127,Zm00001d016952
M07128,Zm00001d045581
M07128,Zm00001d026017
M07128,Zm00001d046974
M07128,Zm00001d014863
M07128,Zm00001d024547
M07128,Zm00001d017642
M07128,Zm00001d051480
M07128,Zm00001d036632
M07128,Zm00001d049543
M07128,Zm00001d051458
M07129,Zm00001d036632
M07129,Zm00001d024547
M07129,Zm00001d046974
M07129,Zm00001d049543
M07129,Zm00001d017642
M07129,Zm00001d051458
M07129,Zm00001d045581
M07129,Zm00001d026017
M07129,Zm00001d014863
M07129,Zm00001d051480
M07130,Zm00001d040426
M07130,Zm00001d040428
M07130,Zm00001d041818
M07130,Zm00001d008251
M07130,Zm00001d013399
M07130,Zm00001d032194
M07130,Zm00001d040423
M07130,Zm00001d033815
M07131,Zm00001d032194
M07131,Zm00001d008251
M07131,Zm00001d041818
M07131,Zm00001d040423
M07131,Zm00001d040428
M07131,Zm00001d033815
M07131,Zm00001d040426
M07131,Zm00001d013399
M07132,Zm00001d015226
M07132,Zm00001d026542
M07132,Zm00001d020020
M07132,Zm00001d038546
M07132,Zm00001d019536
M07132,Zm00001d046174
M07132,Zm00001d029020
M07132,Zm00001d038527
M07132,Zm00001d028984
M07132,Zm00001d005087
M07132,Zm00001d037015
M07132,Zm00001d010634
M07132,Zm00001d022526
M07132,Zm00001d046947
M07132,Zm00001d001936
M07132,Zm00001d016175
M07134,Zm00001d017726
M07134,Zm00001d010634
M07134,Zm00001d028984
M07134,Zm00001d032384
M07134,Zm00001d050404
M07134,Zm00001d002439
M07134,Zm00001d015226
M07134,Zm00001d022526
M07134,Zm00001d046947
M07134,Zm00001d032190
M07134,Zm00001d038527
M07134,Zm00001d015407
M07134,Zm00001d020019
M07134,Zm00001d019536
M07134,Zm00001d026542
M07134,Zm00001d020020
M07135,Zm00001d026542
M07135,Zm00001d038527
M07135,Zm00001d032190
M07135,Zm00001d028984
M07135,Zm00001d050404
M07135,Zm00001d010634
M07135,Zm00001d015226
M07135,Zm00001d046947
M07135,Zm00001d032384
M07135,Zm00001d020019
M07135,Zm00001d017726
M07135,Zm00001d019536
M07135,Zm00001d022526
M07135,Zm00001d002439
M07135,Zm00001d015407
M07135,Zm00001d020020
M07136,Zm00001d024627
M07136,Zm00001d029963
M07136,Zm00001d000184
M07136,Zm00001d008808
M07136,Zm00001d044409
M07136,Zm00001d024628
M07136,Zm00001d011297
M07136,Zm00001d049581
M07136,Zm00001d008601
M07136,Zm00001d029875
M07136,Zm00001d008198
M07136,Zm00001d024644
M07137,Zm00001d029875
M07137,Zm00001d011297
M07137,Zm00001d024627
M07137,Zm00001d049581
M07137,Zm00001d029963
M07137,Zm00001d008601
M07137,Zm00001d024628
M07137,Zm00001d044409
M07137,Zm00001d008198
M07137,Zm00001d008808
M07137,Zm00001d024644
M07137,Zm00001d000184
M07138,Zm00001d046974
M07138,Zm00001d045581
M07138,Zm00001d036632
M07138,Zm00001d014863
M07138,Zm00001d017609
M07138,Zm00001d051458
M07139,Zm00001d036632
M07139,Zm00001d045581
M07139,Zm00001d014863
M07139,Zm00001d017609
M07139,Zm00001d046974
M07139,Zm00001d051458
M07140,Zm00001d032206
M07140,Zm00001d003412
M07140,Zm00001d050400
M07140,Zm00001d006585
M07140,Zm00001d021761
M07140,Zm00001d018097
M07140,Zm00001d023284
M07140,Zm00001d023287
M07140,Zm00001d016952
M07141,Zm00001d006585
M07141,Zm00001d023284
M07141,Zm00001d018097
M07141,Zm00001d050400
M07141,Zm00001d023287
M07141,Zm00001d021761
M07141,Zm00001d032206
M07141,Zm00001d003412
M07141,Zm00001d016952
M07142,Zm00001d025664
M07143,Zm00001d025664
M07144,Zm00001d029875
M07144,Zm00001d024644
M07144,Zm00001d000184
M07144,Zm00001d008198
M07144,Zm00001d011297
M07144,Zm00001d044409
M07144,Zm00001d049581
M07144,Zm00001d008808
M07144,Zm00001d024627
M07144,Zm00001d024628
M07145,Zm00001d024644
M07145,Zm00001d049581
M07145,Zm00001d008198
M07145,Zm00001d011297
M07145,Zm00001d044409
M07145,Zm00001d024627
M07145,Zm00001d008808
M07145,Zm00001d029875
M07145,Zm00001d000184
M07145,Zm00001d024628
M07148,Zm00001d047808
M07148,Zm00001d028608
M07148,Zm00001d025679
M07149,Zm00001d008601
M07149,Zm00001d029875
M07149,Zm00001d024628
M07149,Zm00001d029963
M07149,Zm00001d024627
M07149,Zm00001d000184
M07149,Zm00001d024644
M07149,Zm00001d008198
M07149,Zm00001d011297
M07149,Zm00001d049581
M07149,Zm00001d008808
M07149,Zm00001d044409
M07150,Zm00001d011297
M07150,Zm00001d049581
M07150,Zm00001d024627
M07150,Zm00001d000184
M07150,Zm00001d008601
M07150,Zm00001d029875
M07150,Zm00001d044409
M07150,Zm00001d029963
M07150,Zm00001d008808
M07150,Zm00001d024644
M07150,Zm00001d024628
M07150,Zm00001d008198
M07151,Zm00001d021296
M07151,Zm00001d020405
M07151,Zm00001d053210
M07151,Zm00001d051788
M07151,Zm00001d037334
M07151,Zm00001d032032
M07151,Zm00001d020408
M07151,Zm00001d032240
M07152,Zm00001d020408
M07152,Zm00001d037334
M07152,Zm00001d051788
M07152,Zm00001d021296
M07152,Zm00001d032240
M07152,Zm00001d053210
M07152,Zm00001d020405
M07152,Zm00001d032032
M07153,Zm00001d023284
M07153,Zm00001d020457
M07153,Zm00001d022227
M07153,Zm00001d032179
M07153,Zm00001d053124
M07153,Zm00001d023282
M07153,Zm00001d032178
M07153,Zm00001d023287
M07153,Zm00001d047182
M07153,Zm00001d005760
M07153,Zm00001d052397
M07154,Zm00001d005760
M07154,Zm00001d023284
M07154,Zm00001d023282
M07154,Zm00001d023287
M07154,Zm00001d022227
M07154,Zm00001d047182
M07154,Zm00001d052397
M07154,Zm00001d020457
M07154,Zm00001d032178
M07154,Zm00001d053124
M07154,Zm00001d032179
M07155,Zm00001d019712
M07155,Zm00001d005300
M07155,Zm00001d015614
M07155,Zm00001d012379
M07156,Zm00001d005300
M07156,Zm00001d012379
M07156,Zm00001d015614
M07156,Zm00001d019712
M07157,Zm00001d043696
M07157,Zm00001d011252
M07157,Zm00001d044330
M07158,Zm00001d044330
M07158,Zm00001d043696
M07158,Zm00001d011252
M07159,Zm00001d003414
M07159,Zm00001d005208
M07159,Zm00001d042609
M07159,Zm00001d041791
M07159,Zm00001d023669
M07159,Zm00001d031164
M07159,Zm00001d019207
M07159,Zm00001d014405
M07159,Zm00001d034984
M07159,Zm00001d038221
M07159,Zm00001d000112
M07160,Zm00001d023669
M07160,Zm00001d000112
M07160,Zm00001d019207
M07160,Zm00001d042609
M07160,Zm00001d014405
M07160,Zm00001d003414
M07160,Zm00001d005208
M07160,Zm00001d038221
M07160,Zm00001d034984
M07160,Zm00001d031164
M07160,Zm00001d041791
M07164,Zm00001d017396
M07164,Zm00001d002828
M07164,Zm00001d051294
M07164,Zm00001d045600
M07164,Zm00001d027459
M07165,Zm00001d045600
M07165,Zm00001d002828
M07165,Zm00001d027459
M07165,Zm00001d051294
M07165,Zm00001d017396
M07167,Zm00001d037315
M07167,Zm00001d039004
M07167,Zm00001d043921
M07167,Zm00001d039506
M07167,Zm00001d008817
M07168,Zm00001d043921
M07168,Zm00001d008817
M07168,Zm00001d039004
M07168,Zm00001d037315
M07168,Zm00001d039506
M07176,Zm00001d028999
M07176,Zm00001d022424
M07176,Zm00001d021818
M07177,Zm00001d022424
M07177,Zm00001d021818
M07177,Zm00001d028999
M07178,Zm00001d021424
M07178,Zm00001d048493
M07178,Zm00001d027395
M07179,Zm00001d048493
M07179,Zm00001d027395
M07179,Zm00001d021424
M07182,Zm00001d041791
M07182,Zm00001d035266
M07182,Zm00001d031463
M07182,Zm00001d020982
M07182,Zm00001d006053
M07183,Zm00001d035266
M07183,Zm00001d006053
M07183,Zm00001d020982
M07183,Zm00001d031463
M07183,Zm00001d041791
M07184,Zm00001d046126
M07184,Zm00001d003583
M07184,Zm00001d035084
M07184,Zm00001d025483
M07184,Zm00001d036050
M07184,Zm00001d049678
M07184,Zm00001d016119
M07184,Zm00001d045463
M07184,Zm00001d037029
M07185,Zm00001d035084
M07185,Zm00001d003583
M07185,Zm00001d025483
M07185,Zm00001d046126
M07185,Zm00001d037029
M07185,Zm00001d045463
M07185,Zm00001d016119
M07185,Zm00001d036050
M07185,Zm00001d049678
M07186,Zm00001d038207
M07186,Zm00001d042580
M07186,Zm00001d010239
M07187,Zm00001d027459
M07187,Zm00001d051294
M07187,Zm00001d035084
M07187,Zm00001d017396
M07187,Zm00001d002828
M07187,Zm00001d049678
M07187,Zm00001d045600
M07187,Zm00001d045463
M07188,Zm00001d006053
M07188,Zm00001d020982
M07188,Zm00001d035266
M07189,Zm00001d020982
M07189,Zm00001d006053
M07189,Zm00001d035266
M07191,Zm00001d050410
M07191,Zm00001d020446
M07191,Zm00001d032182
M07191,Zm00001d018038
M07191,Zm00001d013151
M07192,Zm00001d046126
M07192,Zm00001d045463
M07192,Zm00001d037029
M07192,Zm00001d035084
M07192,Zm00001d049678
M07192,Zm00001d036050
M07193,Zm00001d046126
M07193,Zm00001d049678
M07193,Zm00001d035084
M07193,Zm00001d036050
M07193,Zm00001d037029
M07193,Zm00001d045463
M07194,Zm00001d021424
M07194,Zm00001d048493
M07194,Zm00001d027395
M07195,Zm00001d048493
M07195,Zm00001d021424
M07195,Zm00001d027395
M07200,Zm00001d049913
M07200,Zm00001d051879
M07201,Zm00001d051879
M07201,Zm00001d049913
M07204,Zm00001d019207
M07204,Zm00001d005208
M07204,Zm00001d034984
M07204,Zm00001d042609
M07204,Zm00001d031164
M07205,Zm00001d035266
M07205,Zm00001d020982
M07205,Zm00001d006053
M07206,Zm00001d020982
M07206,Zm00001d006053
M07206,Zm00001d035266
M07208,Zm00001d021424
M07208,Zm00001d048493
M07208,Zm00001d027395
M07209,Zm00001d021424
M07209,Zm00001d048493
M07209,Zm00001d027395
M07210,Zm00001d020982
M07211,Zm00001d020982
M07216,Zm00001d024543
M07217,Zm00001d016119
M07217,Zm00001d045463
M07217,Zm00001d049678
M07217,Zm00001d046126
M07217,Zm00001d003583
M07217,Zm00001d025483
M07217,Zm00001d037029
M07217,Zm00001d035084
M07218,Zm00001d035084
M07218,Zm00001d046126
M07218,Zm00001d025483
M07218,Zm00001d037029
M07218,Zm00001d016119
M07218,Zm00001d049678
M07218,Zm00001d045463
M07218,Zm00001d003583
M07219,Zm00001d030023
M07220,Zm00001d030023
M07221,Zm00001d043921
M07221,Zm00001d008817
M07221,Zm00001d037315
M07221,Zm00001d039506
M07221,Zm00001d039004
M07222,Zm00001d039004
M07222,Zm00001d037315
M07222,Zm00001d039506
M07222,Zm00001d043921
M07222,Zm00001d008817
M07223,Zm00001d037315
M07223,Zm00001d039506
M07223,Zm00001d039004
M07223,Zm00001d008817
M07223,Zm00001d043921
M07224,Zm00001d017396
M07224,Zm00001d045600
M07224,Zm00001d051294
M07224,Zm00001d049678
M07224,Zm00001d035084
M07224,Zm00001d002828
M07224,Zm00001d027459
M07225,Zm00001d051294
M07225,Zm00001d045600
M07225,Zm00001d017396
M07225,Zm00001d002828
M07225,Zm00001d049678
M07225,Zm00001d035084
M07225,Zm00001d027459
M07228,Zm00001d041791
M07228,Zm00001d020982
M07228,Zm00001d035266
M07228,Zm00001d006053
M07229,Zm00001d035266
M07229,Zm00001d006053
M07229,Zm00001d041791
M07229,Zm00001d020982
M07232,Zm00001d020982
M07232,Zm00001d047554
M07232,Zm00001d028995
M07232,Zm00001d035266
M07233,Zm00001d028995
M07233,Zm00001d035266
M07233,Zm00001d047554
M07233,Zm00001d020982
M07234,Zm00001d020982
M07234,Zm00001d041791
M07234,Zm00001d006053
M07234,Zm00001d035266
M07235,Zm00001d041791
M07235,Zm00001d035266
M07235,Zm00001d020982
M07235,Zm00001d006053
M07236,Zm00001d050410
M07236,Zm00001d018038
M07236,Zm00001d013151
M07236,Zm00001d032182
M07236,Zm00001d020446
M07236,Zm00001d034277
M07237,Zm00001d027395
M07237,Zm00001d048493
M07237,Zm00001d030023
M07238,Zm00001d030023
M07238,Zm00001d048493
M07238,Zm00001d027395
M07239,Zm00001d041791
M07239,Zm00001d031463
M07239,Zm00001d006053
M07239,Zm00001d035266
M07239,Zm00001d020982
M07240,Zm00001d020982
M07240,Zm00001d031463
M07240,Zm00001d006053
M07240,Zm00001d041791
M07240,Zm00001d035266
M07241,Zm00001d019207
M07241,Zm00001d034984
M07241,Zm00001d042609
M07241,Zm00001d024268
M07242,Zm00001d034984
M07242,Zm00001d019207
M07242,Zm00001d042609
M07242,Zm00001d024268
M07245,Zm00001d027459
M07246,Zm00001d027459
M07248,Zm00001d009017
M07248,Zm00001d027510
M07248,Zm00001d039266
M07248,Zm00001d021442
M07248,Zm00001d027509
M07248,Zm00001d037786
M07248,Zm00001d003176
M07248,Zm00001d025757
M07248,Zm00001d006293
M07248,Zm00001d015201
M07249,Zm00001d044825
M07250,Zm00001d044825
M07251,Zm00001d003176
M07251,Zm00001d009017
M07251,Zm00001d015201
M07251,Zm00001d021442
M07251,Zm00001d027510
M07251,Zm00001d025757
M07251,Zm00001d039266
M07251,Zm00001d037786
M07251,Zm00001d027509
M07251,Zm00001d006293
M07251,Zm00001d040405
M07253,Zm00001d012015
M07253,Zm00001d031487
M07253,Zm00001d052905
M07253,Zm00001d034730
M07253,Zm00001d026175
M07253,Zm00001d012916
M07255,Zm00001d052905
M07255,Zm00001d012015
M07255,Zm00001d012916
M07255,Zm00001d034730
M07255,Zm00001d031487
M07256,Zm00001d052905
M07256,Zm00001d012916
M07256,Zm00001d012015
M07256,Zm00001d034730
M07256,Zm00001d031487
M07259,Zm00001d034730
M07259,Zm00001d012015
M07259,Zm00001d012916
M07259,Zm00001d006028
M07259,Zm00001d026175
M07259,Zm00001d052905
M07259,Zm00001d020941
M07259,Zm00001d031487
M07260,Zm00001d026175
M07260,Zm00001d034730
M07260,Zm00001d012916
M07260,Zm00001d031487
M07260,Zm00001d052905
M07260,Zm00001d012015
M07260,Zm00001d006028
M07260,Zm00001d020941
M07261,Zm00001d031487
M07261,Zm00001d034730
M07261,Zm00001d012916
M07261,Zm00001d012015
M07261,Zm00001d052905
M07262,Zm00001d052905
M07262,Zm00001d012916
M07262,Zm00001d012015
M07262,Zm00001d034730
M07262,Zm00001d031487
M07265,Zm00001d006091
M07265,Zm00001d031487
M07265,Zm00001d049165
M07265,Zm00001d012015
M07265,Zm00001d052905
M07266,Zm00001d048083
M07266,Zm00001d028216
M07266,Zm00001d041277
M07266,Zm00001d031109
M07266,Zm00001d033508
M07266,Zm00001d032502
M07266,Zm00001d013895
M07266,Zm00001d017391
M07266,Zm00001d013661
M07266,Zm00001d013663
M07266,Zm00001d018829
M07266,Zm00001d013662
M07266,Zm00001d025944
M07266,Zm00001d002829
M07266,Zm00001d021863
M07267,Zm00001d048083
M07267,Zm00001d028216
M07267,Zm00001d041277
M07267,Zm00001d002829
M07267,Zm00001d033508
M07267,Zm00001d031109
M07267,Zm00001d018829
M07267,Zm00001d025944
M07267,Zm00001d032502
M07267,Zm00001d013895
M07267,Zm00001d013663
M07267,Zm00001d021863
M07267,Zm00001d017391
M07267,Zm00001d013661
M07267,Zm00001d013662
M07268,Zm00001d016082
M07269,Zm00001d016082
M07274,Zm00001d022256
M07274,Zm00001d008919
M07274,Zm00001d043368
M07274,Zm00001d038683
M07274,Zm00001d012725
M07274,Zm00001d010730
M07274,Zm00001d039371
M07274,Zm00001d013119
M07274,Zm00001d034353
M07274,Zm00001d007868
M07275,Zm00001d008919
M07275,Zm00001d039371
M07275,Zm00001d022256
M07275,Zm00001d043368
M07275,Zm00001d007868
M07275,Zm00001d012725
M07275,Zm00001d013119
M07275,Zm00001d010730
M07275,Zm00001d038683
M07275,Zm00001d034353
M07277,Zm00001d041866
M07277,Zm00001d053020
M07277,Zm00001d011985
M07277,Zm00001d004791
M07277,Zm00001d025033
M07277,Zm00001d037221
M07277,Zm00001d023565
M07277,Zm00001d051216
M07277,Zm00001d018045
M07277,Zm00001d018530
M07277,Zm00001d031725
M07277,Zm00001d031597
M07277,Zm00001d044836
M07277,Zm00001d006165
M07277,Zm00001d017350
M07277,Zm00001d042305
M07277,Zm00001d025896
M07278,Zm00001d017350
M07278,Zm00001d051216
M07278,Zm00001d023565
M07278,Zm00001d025033
M07278,Zm00001d042305
M07278,Zm00001d018045
M07278,Zm00001d025896
M07278,Zm00001d031597
M07278,Zm00001d037221
M07278,Zm00001d011985
M07278,Zm00001d053020
M07278,Zm00001d004791
M07278,Zm00001d018530
M07278,Zm00001d006165
M07278,Zm00001d031725
M07278,Zm00001d044836
M07278,Zm00001d041866
M07279,Zm00001d041866
M07279,Zm00001d025033
M07279,Zm00001d025896
M07279,Zm00001d004791
M07279,Zm00001d018045
M07279,Zm00001d031725
M07279,Zm00001d011985
M07279,Zm00001d018530
M07279,Zm00001d053020
M07279,Zm00001d017350
M07279,Zm00001d042305
M07279,Zm00001d031597
M07279,Zm00001d037221
M07279,Zm00001d051216
M07279,Zm00001d006165
M07279,Zm00001d044836
M07279,Zm00001d023565
M07280,Zm00001d018045
M07280,Zm00001d004791
M07280,Zm00001d018530
M07280,Zm00001d023565
M07280,Zm00001d041866
M07280,Zm00001d017350
M07280,Zm00001d025896
M07280,Zm00001d011985
M07280,Zm00001d025033
M07280,Zm00001d042305
M07280,Zm00001d053020
M07280,Zm00001d031725
M07280,Zm00001d006165
M07280,Zm00001d037221
M07280,Zm00001d051216
M07280,Zm00001d044836
M07280,Zm00001d031597
M07281,Zm00001d017350
M07281,Zm00001d018530
M07281,Zm00001d004791
M07281,Zm00001d031725
M07281,Zm00001d037221
M07281,Zm00001d025896
M07281,Zm00001d031597
M07281,Zm00001d053020
M07281,Zm00001d041866
M07281,Zm00001d006165
M07281,Zm00001d011985
M07281,Zm00001d018045
M07281,Zm00001d051216
M07281,Zm00001d025033
M07281,Zm00001d044836
M07281,Zm00001d042305
M07281,Zm00001d023565
M07282,Zm00001d006165
M07282,Zm00001d025896
M07282,Zm00001d031597
M07282,Zm00001d031725
M07282,Zm00001d011985
M07282,Zm00001d042305
M07282,Zm00001d025033
M07282,Zm00001d018530
M07282,Zm00001d053020
M07282,Zm00001d023565
M07282,Zm00001d018045
M07282,Zm00001d004791
M07282,Zm00001d041866
M07282,Zm00001d017350
M07282,Zm00001d044836
M07282,Zm00001d051216
M07282,Zm00001d037221
M07283,Zm00001d008919
M07283,Zm00001d007868
M07283,Zm00001d013119
M07283,Zm00001d034353
M07283,Zm00001d039371
M07283,Zm00001d010730
M07283,Zm00001d038683
M07283,Zm00001d043368
M07283,Zm00001d022256
M07283,Zm00001d012725
M07284,Zm00001d008919
M07284,Zm00001d013119
M07284,Zm00001d034353
M07284,Zm00001d007868
M07284,Zm00001d022256
M07284,Zm00001d043368
M07284,Zm00001d038683
M07284,Zm00001d010730
M07284,Zm00001d012725
M07284,Zm00001d039371
M07285,Zm00001d004791
M07285,Zm00001d006165
M07285,Zm00001d041866
M07285,Zm00001d053020
M07285,Zm00001d051216
M07285,Zm00001d018045
M07285,Zm00001d031725
M07285,Zm00001d042305
M07285,Zm00001d023565
M07285,Zm00001d044836
M07285,Zm00001d031597
M07285,Zm00001d037221
M07285,Zm00001d011985
M07285,Zm00001d017350
M07285,Zm00001d025033
M07285,Zm00001d018530
M07285,Zm00001d025896
M07286,Zm00001d044836
M07286,Zm00001d004791
M07286,Zm00001d006165
M07286,Zm00001d023565
M07286,Zm00001d042305
M07286,Zm00001d037221
M07286,Zm00001d031597
M07286,Zm00001d025896
M07286,Zm00001d031725
M07286,Zm00001d051216
M07286,Zm00001d041866
M07286,Zm00001d018530
M07286,Zm00001d053020
M07286,Zm00001d017350
M07286,Zm00001d018045
M07286,Zm00001d011985
M07286,Zm00001d025033
M07289,Zm00001d006165
M07289,Zm00001d031725
M07289,Zm00001d025033
M07289,Zm00001d044836
M07289,Zm00001d037221
M07289,Zm00001d031597
M07289,Zm00001d051216
M07289,Zm00001d023565
M07289,Zm00001d042305
M07289,Zm00001d018530
M07289,Zm00001d011985
M07289,Zm00001d053020
M07289,Zm00001d025896
M07289,Zm00001d018045
M07289,Zm00001d041866
M07289,Zm00001d004791
M07289,Zm00001d017350
M07290,Zm00001d022256
M07290,Zm00001d007868
M07290,Zm00001d043368
M07290,Zm00001d010730
M07290,Zm00001d012725
M07290,Zm00001d013119
M07290,Zm00001d038683
M07291,Zm00001d010730
M07291,Zm00001d022256
M07291,Zm00001d013119
M07291,Zm00001d043368
M07291,Zm00001d038683
M07291,Zm00001d012725
M07291,Zm00001d007868
M07292,Zm00001d023565
M07292,Zm00001d044836
M07292,Zm00001d018530
M07292,Zm00001d025033
M07292,Zm00001d017350
M07292,Zm00001d006165
M07292,Zm00001d004791
M07292,Zm00001d037221
M07292,Zm00001d025896
M07292,Zm00001d042305
M07292,Zm00001d041866
M07292,Zm00001d018045
M07292,Zm00001d011985
M07292,Zm00001d053020
M07292,Zm00001d051216
M07292,Zm00001d031725
M07293,Zm00001d018530
M07293,Zm00001d017350
M07293,Zm00001d044836
M07293,Zm00001d037221
M07293,Zm00001d004791
M07293,Zm00001d025896
M07293,Zm00001d025033
M07293,Zm00001d031725
M07293,Zm00001d011985
M07293,Zm00001d041866
M07293,Zm00001d053020
M07293,Zm00001d051216
M07293,Zm00001d006165
M07293,Zm00001d042305
M07293,Zm00001d018045
M07293,Zm00001d023565
M07294,Zm00001d042305
M07294,Zm00001d004791
M07294,Zm00001d025896
M07294,Zm00001d017350
M07294,Zm00001d023565
M07294,Zm00001d044836
M07294,Zm00001d025033
M07294,Zm00001d011985
M07294,Zm00001d018530
M07294,Zm00001d018045
M07294,Zm00001d031725
M07294,Zm00001d037221
M07294,Zm00001d041866
M07294,Zm00001d006165
M07294,Zm00001d051216
M07294,Zm00001d053020
M07295,Zm00001d037461
M07295,Zm00001d028890
M07295,Zm00001d031008
